,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
, TOTAL INCOME     , AF ," 84,000.00 ", AF ," 7,000.00 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF ," 84,000.00 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EXPENSE SUMMARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CATEGORY,TOTAL,,AVERAGE,,JAN,,FEB,,MAR,,APR,,MAY,,JUN,,JUL,,AUG,,SEP,,OCT,,NOV,,DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL    , AF ," 19,450.00 ", AF ," 1,620.83 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF ," 19,450.00 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fruits, AF ," 2,900.00 ", AF , 241.67 , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF ," 2,900.00 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Produce, AF ," 6,600.00 ", AF , 550.00 , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF ," 6,600.00 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Meat, AF ," 2,350.00 ", AF , 195.83 , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF ," 2,350.00 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Doctor and Medicine, AF ," 1,700.00 ", AF , 141.67 , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF ," 1,700.00 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Personal expense, AF ," 2,700.00 ", AF , 225.00 , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF ," 2,700.00 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bread, AF ," 3,200.00 ", AF , 266.67 , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF ," 3,200.00 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,General grocery, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Education, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gift, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zakat, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Charity, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Phone Credit, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,, AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
, TOTAL EXPENSES     , AF ," 19,450.00 ", AF ," 1,620.83 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF ," 19,450.00 ", AF , -   , AF , -   , AF , -   , AF , -   , AF , -   , AF , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
